filename,width,height,bbox_width,bbox_height,bbox_x0,bbox_y0,shape_avgR,shape_avgG,shape_avgB
23.jpg,224,224,192,192,16,16,248.34696197569582,133.290631125049,27.89733437867503
24.jpg,300,168,288,144,8,24,85.25603843045704,85.01715004040585,81.83770315165664
14.jpg,225,225,200,208,8,8,52.97800090252708,54.820566335740075,58.40608077617328
13.jpg,225,225,168,168,0,24,217.61281812538795,158.47563625077592,40.577591558038485
41.jpg,331,152,320,144,8,0,244.8476614163761,220.3549356739209,104.08765179752315
40.jpg,271,186,200,136,48,24,223.27419852986597,92.89468157390822,61.26394465377726
16.jpg,225,224,225,224,0,0,167.1127502085071,167.77895642201835,169.31494995829857
46.jpg,225,225,224,224,0,0,174.94661091674487,173.4591119833888,169.20212191028813
26.jpg,227,222,224,222,0,0,136.1287176079734,136.60847840531562,133.81060465116278
32.jpg,275,183,240,128,16,24,117.17907813454619,136.86246690652365,95.06211390944267
22.jpg,275,183,272,168,0,8,98.79830201635558,129.68568574817405,76.76078406891816
03.jpg,234,215,192,192,24,8,235.788654353562,163.21625329815302,29.97609498680739
12.jpg,225,225,59,208,85,8,101.88056013179572,119.69137836353651,78.62836353651839
20.jpg,225,225,208,160,8,56,213.9433978912075,85.78762077028279,54.10111616005647
04.jpg,225,225,96,224,64,0,58.593365605904296,64.35941591937147,69.77890643599714
06.jpg,225,225,208,216,8,0,147.64870216914454,148.81004752620035,152.59337679746528
30.jpg,197,256,112,256,32,0,199.70002231976787,52.262257272524366,37.31359273863552
21.jpg,299,168,267,168,32,0,215.57656933654792,176.0934011965354,99.09366907759622
00.jpg,1000,1000,767,880,112,24,194.16760526781752,76.22328895961294,53.66798354439403
10.jpg,183,275,168,160,8,56,214.4095003155298,73.78790660317824,42.2332052091102
43.jpg,300,168,160,168,72,0,244.3435438623095,188.04427932367884,76.4796421260141
31.jpg,308,164,272,144,16,16,229.3219584569733,206.11930829837306,130.10365292131382
44.jpg,251,200,240,136,0,32,69.67939807004521,59.48957419528983,58.49875160267224
42.jpg,339,149,240,120,40,8,220.842305497432,163.62801978314627,29.43066387673578
02.jpg,740,590,728,256,8,152,125.13099278030398,144.89260822333952,65.6229030676498
34.jpg,270,187,224,137,24,24,68.27727566171724,58.94200559500753,60.25215192597375
11.jpg,225,225,224,144,0,40,237.87666965841296,193.8538091969801,21.063724196188165
01.jpg,722,406,504,328,104,40,237.8859848264354,201.98612647224326,10.113471874575549
33.jpg,280,180,176,128,48,24,242.14113759735662,174.07764928015106,76.38415545590433
36.jpg,225,225,224,224,0,0,174.50992971103426,173.66172040611403,39.49601138011826
